kmer_1,hash_1,kmer_2,hash_2,Sample
0,412007099967,31,719642857202,1
1,225021060698,56,1003234924806,1
2,751811042594,29,987275190410,1
3,266620507010,34,1059089869151,1
4,506808479486,66,707905015709,1
5,969275750396,62,780780618659,1
6,405415226767,31,719642857202,1
7,1012078734606,41,440861397638,1
8,308713754463,63,924817681548,1
9,999077273861,71,230784931020,1
10,468884374430,74,1098012763682,1
11,25306936596,62,780780618659,1
12,328803851944,55,366039162106,1
13,865737320896,52,850978853674,1
14,478580496769,74,1098012763682,1
15,1050137073261,51,978429863730,1
16,225771307629,74,1098012763682,1
17,79192799791,62,780780618659,1
18,240923569305,41,440861397638,1
19,595586975660,70,515912234248,1
20,143882506893,74,1098012763682,1
21,1048545324813,76,736567627603,1
22,172455341789,66,707905015709,1
23,14517492787,71,230784931020,1
24,600077505471,51,978429863730,1
25,703385941477,77,999104334256,1
26,412025095471,70,515912234248,1
27,373862804571,66,707905015709,1
28,344385838419,56,1003234924806,1
29,987275190410,56,1003234924806,1
30,691667882540,71,230784931020,1
31,719642857202,80,47609374335,1
32,421712381758,58,761442907731,1
33,542334672089,71,230784931020,1
34,1059089869151,76,736567627603,1
35,249007155772,66,707905015709,1
36,469726183413,74,1098012763682,1
37,128997619860,72,727292806357,1
38,505819144763,66,707905015709,1
39,567274007621,72,727292806357,1
40,1006912280260,79,714920814314,1
41,440861397638,63,924817681548,1
42,391090163604,75,582806187918,1
43,633054586524,71,230784931020,1
44,354891356783,71,230784931020,1
45,28667085619,78,911844244244,1
46,217870457078,71,230784931020,1
47,804006657962,78,911844244244,1
48,422059264908,75,582806187918,1
49,813941753491,80,47609374335,1
50,592868914031,77,999104334256,1
51,978429863730,76,736567627603,1
52,850978853674,74,1098012763682,1
53,510548413781,80,47609374335,1
54,824008316696,79,714920814314,1
55,366039162106,80,47609374335,1
56,1003234924806,79,714920814314,1
57,723382373901,79,714920814314,1
58,761442907731,79,714920814314,1

